id,name,region
1,Provinsi Aceh,1
2,Provinsi Bali,1
3,Provinsi Kalimantan Barat,1
4,Provinsi Kalimantan Barat,1
5,Provinsi Kalimantan Barat,1
6,Provinsi Kepulauan Riau,1
7,Provinsi Bali,1
8,Provinsi Bali,1
9,Provinsi Bali,1
10,Kota Malang,3
11,Kota Surabaya,7
12,Kota Malang,3
13,Kota Surabaya,7
14,Kota Malang,3
15,Kota Surabaya,7
16,Kota Malang,3
17,Kota Surabaya,7
18,Kota Malang,3
19,Kota Malang,3
20,Kota Surabaya,7
21,Kota Malang,3
22,Kota Surabaya,7
23,Kota Malang,3
24,DKI Jakarta,2
25,DKI Jakarta,2
26,Kota Surabaya,7
27,Kota Malang,3
28,Kota Surabaya,7
29,Kota Malang,3
30,DKI Jakarta,2
31,Kota Surabaya,7
32,Kota Malang,3
33,Kota Surabaya,7
34,Kota Malang,3
35,DKI Jakarta,2
36,DKI Jakarta,2
37,DKI Jakarta,2
38,DKI Jakarta,2
39,DKI Jakarta,2
40,DKI Jakarta,2
41,DKI Jakarta,2
42,DKI Jakarta,2
43,Kota Surabaya,7
44,Kota Surabaya,7
45,Kota Surabaya,7
46,Kota Surabaya,7
47,Kota Surabaya,7
48,Kota Surabaya,7
49,Kota Surabaya,7
50,Kota Surabaya,7
